Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
199,32.0,48.0,11.907815933227539,5.9539079666137695,2603.332145359896,0.11570365090488427
200,32.0,48.0,14.442920684814453,7.221460342407227,2215.6183432929447,0.09847192636857532
201,32.0,48.0,9.418249130249023,4.709124565124512,3397.6591144976333,0.15100707175545036
202,32.0,48.0,9.997129440307617,4.998564720153809,3200.9188428608904,0.14226305968270625
203,32.0,48.0,17.46344566345215,8.731722831726074,1832.3989787977664,0.08143995461323406
204,32.0,47.0,11.385679244995117,5.692839622497559,2810.5481729661815,0.12491325213183029
205,32.0,47.0,10.737419128417969,5.368709564208984,2980.2319921840303,0.13245475520817912
206,32.0,47.0,13.156652450561523,6.578326225280762,2432.229635938604,0.10809909493060463
207,32.0,47.0,10.954141616821289,5.4770708084106445,2829.979845467407,0.12577688202077364
208,32.0,47.0,9.737968444824219,4.868984222412109,3286.1063558907063,0.14604917137292028
209,32.0,47.0,9.387731552124023,4.693865776062012,3408.704203174603,0.1514979645855379
210,32.0,47.0,17.015933990478516,8.507966995239258,1880.5902760263416,0.08358179004561518
211,32.0,47.0,11.344671249389648,5.672335624694824,2732.5604522623626,0.12144713121166056
212,32.0,47.0,8.483409881591797,4.241704940795898,3654.190995447136,0.1624084886865394
213,32.0,47.0,9.909391403198242,4.954695701599121,3229.259870557948,0.14352266091368657
214,32.0,47.0,8.503437042236328,4.251718521118164,3645.584702517804,0.16202598677856908
215,32.0,47.0,10.093212127685547,5.046606063842773,3170.447583502622,0.14090878148900543
216,32.0,46.0,18.08333396911621,9.041666984558105,1714.285654014002,0.07619047351173341
217,32.0,46.0,12.803077697753906,6.401538848876953,2499.399031657356,0.11108440140699359
218,32.0,46.0,6.185770034790039,3.0928850173950195,5173.163538253999,0.22991837947795551
219,32.0,46.0,10.21885871887207,5.109429359436035,3131.4651548027346,0.13917622910234376
220,32.0,46.0,16.573429107666016,8.286714553833008,1870.4638490088328,0.0831317266226148
221,32.0,46.0,6.312131881713867,3.1560659408569336,5069.602568460812,0.22531566970936942
222,32.0,46.0,9.97161865234375,4.985809326171875,3108.823259372609,0.1381699226387826
223,32.0,46.0,8.57400894165039,4.287004470825195,3615.5782214559813,0.1606923653980436
224,32.0,46.0,9.984254837036133,4.992127418518066,3205.0463977839863,0.14244650656817717
225,32.0,46.0,8.604288101196289,4.3021440505981445,3719.0758402837428,0.16529225956816634
226,32.0,46.0,14.36924934387207,7.184624671936035,2157.3847915180277,0.09588376851191234
227,32.0,46.0,14.753341674804688,7.376670837402344,2169.0001292824822,0.0964000057458881
228,32.0,46.0,11.829853057861328,5.914926528930664,2705.020919827482,0.12022315199233254
229,32.0,46.0,11.210441589355469,5.605220794677734,2854.481667375585,0.12686585188335933
230,32.0,46.0,17.77815818786621,8.889079093933105,1799.9614843027077,0.07999828819123145
231,32.0,46.0,14.377117156982422,7.188558578491211,2225.759145633644,0.09892262869482862
232,32.0,46.0,13.26608657836914,6.63304328918457,2261.4054131770963,0.1005069072523154
233,32.0,46.0,11.588096618652344,5.794048309326172,2761.454365895811,0.12273130515092494
234,32.0,46.0,9.31406021118164,4.65703010559082,3435.6660011262993,0.15269626671672443
235,32.0,46.0,14.261484146118164,7.130742073059082,2243.805740842904,0.09972469959301795
236,32.0,46.0,10.033845901489258,5.016922950744629,3189.205845313057,0.14174248201391365
237,32.0,46.0,16.598939895629883,8.299469947814941,1927.8339581448126,0.08568150925088056
238,32.0,46.0,9.23013687133789,4.615068435668945,3466.904169034458,0.1540846297348648
239,32.0,46.0,10.430574417114258,5.215287208557129,2972.031909300784,0.13209030708003483
240,32.0,46.0,11.032819747924805,5.516409873962402,2809.7984656942194,0.12487993180863198
241,32.0,46.0,8.583545684814453,4.291772842407227,3728.063107605133,0.16569169367133926
242,32.0,46.0,11.87753677368164,5.93876838684082,2694.1613071580555,0.11974050254035802
243,32.0,46.0,11.707067489624023,5.853533744812012,2733.391605400892,0.12148407135115075
