Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
510,30.0,46.0,10.334253311157227,5.167126655578613,3096.4985119390935,0.13762215608618195
511,30.0,46.0,9.287595748901367,4.643797874450684,3337.7852393787703,0.14834601063905645
512,30.0,46.0,14.589309692382812,7.294654846191406,2193.386847953981,0.09748385990906583
513,30.0,46.0,10.47372817993164,5.23686408996582,2959.786569542454,0.1315460697574424
514,30.0,46.0,9.066343307495117,4.533171653747559,3529.537644305362,0.15686833974690498
515,30.0,46.0,10.256528854370117,5.128264427185059,3022.4650503266,0.13433178001451554
516,30.0,46.0,8.975028991699219,4.487514495849609,3565.4480926575284,0.15846435967366793
517,30.0,46.0,14.760017395019531,7.380008697509766,2168.0191251534534,0.09635640556237571
518,30.0,46.0,10.593414306640625,5.2967071533203125,3020.744688512784,0.13425531948945707
519,30.0,46.0,13.805389404296875,6.9026947021484375,2245.4998618402874,0.09979999385956832
520,30.0,46.0,11.86227798461914,5.93113899230957,2697.6268842706113,0.11989452818980495
521,30.0,46.0,10.689258575439453,5.344629287719727,2993.6594548779944,0.13305153132791087
522,30.0,46.0,20.41935920715332,10.20967960357666,1567.1402650475802,0.06965067844655912
523,30.0,46.0,9.450435638427734,4.725217819213867,3386.087289974267,0.15049276844330076
524,30.0,46.0,14.446258544921875,7.2231292724609375,2215.1064166886717,0.09844917407505208
525,30.0,46.0,13.65804672241211,6.829023361206055,2342.94117236323,0.10413071877169912
526,30.0,46.0,14.475107192993164,7.237553596496582,2210.6917464134535,0.0982529665072646
527,30.0,46.0,9.749650955200195,4.874825477600098,3282.16878194312,0.1458741680863609
528,30.0,46.0,12.941122055053711,6.4705610275268555,2472.737670185523,0.10989945200824545
529,30.0,46.0,9.779930114746094,4.889965057373047,3272.0070209653827,0.14542253426512813
530,30.0,46.0,10.188102722167969,5.094051361083984,3140.918468594964,0.1395963763819984
531,30.0,46.0,11.501312255859375,5.7506561279296875,2782.2912106135987,0.12365738713838216
532,30.0,46.0,9.86790657043457,4.933953285217285,3141.497112759429,0.13962209390041908
533,30.0,46.0,14.45913314819336,7.22956657409668,2213.1340566566632,0.09836151362918504
534,30.0,46.0,15.245437622070312,7.622718811035156,2098.9886150381585,0.09328838289058482
535,30.0,46.0,6.7901611328125,3.39508056640625,4712.701123595506,0.20945338327091137
536,30.0,46.0,14.754533767700195,7.377266883850098,2168.8248848670924,0.0963922171052041
537,30.0,46.0,10.665655136108398,5.332827568054199,2906.5256287023585,0.12917891683121593
538,30.0,46.0,8.839845657348633,4.419922828674316,3619.9727054508185,0.16088767579781416
539,30.0,46.0,10.571718215942383,5.285859107971191,3026.944092375003,0.13453084855000014
540,30.0,46.0,8.987665176391602,4.493832588195801,3449.1716582221397,0.15329651814320622
541,30.0,46.0,13.7786865234375,6.88934326171875,2322.4274640088593,0.10321899840039374
542,30.0,46.0,15.474319458007812,7.737159729003906,2067.942314803402,0.09190854732459565
543,30.0,46.0,10.480165481567383,5.240082740783691,3053.386900834907,0.13570608448155141
544,30.0,46.0,9.061336517333984,4.530668258666992,3531.487870336263,0.15695501645938947
545,30.0,46.0,10.565996170043945,5.282998085021973,3028.5833427352936,0.1346037041215686
546,30.0,46.0,14.52946662902832,7.26473331451416,2133.595182225431,0.0948264525433525
547,30.0,46.0,14.168500900268555,7.084250450134277,2258.531105389806,0.10037916023954692
548,30.0,46.0,12.844562530517578,6.422281265258789,2491.3265768274123,0.11072562563677388
549,29.0,47.0,10.299205780029297,5.149602890014648,3009.940830594009,0.13377514802640042
550,29.0,47.0,18.711566925048828,9.355783462524414,1710.172115899187,0.07600764959551942
551,29.0,47.0,10.183095932006836,5.091547966003418,3142.4627847627075,0.13966501265612033
552,29.0,47.0,13.917684555053711,6.9588422775268555,2227.3819957173446,0.09899475536521532
553,29.0,47.0,12.180566787719727,6.090283393859863,2545.037561901779,0.11311278052896796
554,29.0,47.0,7.864952087402344,3.932476043701172,4068.683400024251,0.18083037333441115
555,29.0,47.0,8.783102035522461,4.3915510177612305,3643.3597003175983,0.16192709779189327
556,29.0,47.0,10.29205322265625,5.146026611328125,3109.1949592290584,0.1381864426324026
