Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
196,29.0,57.0,19.000530242919922,9.500265121459961,1631.5334153135743,0.07251259623615885
197,29.0,57.0,17.20452308654785,8.602261543273926,1859.9759981153254,0.08266559991623669
198,29.0,57.0,17.22884178161621,8.614420890808105,1857.3506220334057,0.08254891653481802
199,29.0,57.0,10.2081298828125,5.10406494140625,3134.7563527653215,0.13932250456734763
200,29.0,57.0,9.392976760864258,4.696488380432129,3406.800720867071,0.15141336537186983
201,29.0,57.0,7.74073600769043,3.870368003845215,4133.973819570641,0.18373216975869516
202,28.0,57.0,13.988018035888672,6.994009017944336,2287.6722004431567,0.10167432001969585
203,28.0,57.0,12.019872665405273,6.009936332702637,2662.257820093226,0.11832256978192117
204,28.0,57.0,16.69001579284668,8.34500789642334,1917.3139436881277,0.08521395305280567
205,28.0,57.0,14.993667602539062,7.496833801269531,2134.2343213331637,0.0948548587259184
206,28.0,57.0,7.698774337768555,3.8493871688842773,4026.6149701155123,0.17896066533846722
207,28.0,57.0,10.536670684814453,5.268335342407227,3037.012445128298,0.13497833089459102
208,28.0,57.0,14.235258102416992,7.117629051208496,2247.9395715745222,0.0999084254033121
209,28.0,57.0,8.721113204956055,4.360556602478027,3669.25634927144,0.16307805996761954
210,28.0,57.0,7.026910781860352,3.513455390930176,4553.921487463102,0.20239651055391564
211,28.0,57.0,8.308887481689453,4.154443740844727,3851.2977905308467,0.17116879069025986
212,28.0,57.0,15.879392623901367,7.939696311950684,2015.190426857649,0.08956401897145107
213,28.0,57.0,12.651205062866211,6.3256025314331055,2529.4033130429866,0.11241792502413274
