Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
189,32.0,47.0,7.83991813659668,3.91995906829834,4081.675272937384,0.18140778990832818
190,32.0,47.0,13.90838623046875,6.954193115234375,2228.871091607241,0.09906093740476626
191,32.0,47.0,14.785289764404297,7.392644882202148,2164.3133485987037,0.09619170438216461
192,31.0,47.0,9.590625762939453,4.795312881469727,3232.3229751901754,0.14365879889734112
193,31.0,47.0,13.571739196777344,6.785869598388672,2357.840770149673,0.10479292311776325
194,31.0,47.0,11.091947555541992,5.545973777770996,2884.975775422909,0.12822114557435152
195,31.0,47.0,9.035587310791016,4.517793655395508,3541.5517441553643,0.15740229974023842
196,31.0,47.0,14.543771743774414,7.271885871887207,2200.254553204046,0.09778909125351315
197,31.0,47.0,10.067224502563477,5.033612251281738,3079.2995618709297,0.13685775830537464
198,31.0,47.0,13.902902603149414,6.951451301574707,2301.67763620462,0.10229678383131643
199,31.0,47.0,11.012554168701172,5.506277084350586,2905.774583243126,0.12914553703302784
200,31.0,47.0,8.454322814941406,4.227161407470703,3785.045910885505,0.16822426270602245
201,31.0,47.0,7.506608963012695,3.7533044815063477,4262.910211211688,0.1894626760538528
202,31.0,47.0,8.669137954711914,4.334568977355957,3691.25513599736,0.1640557838221049
203,31.0,46.0,13.415813446044922,6.707906723022461,2310.705953438777,0.10269804237505677
204,31.0,46.0,11.340618133544922,5.670309066772461,2821.7156792667033,0.12540958574518682
205,31.0,46.0,11.491060256958008,5.745530128479004,2784.773492126066,0.12376771076115847
206,31.0,46.0,7.495641708374023,3.7478208541870117,4269.147491968574,0.18973988853193663
207,31.0,46.0,11.12222671508789,5.561113357543945,2877.1217148981777,0.12787207621769678
208,31.0,46.0,14.410257339477539,7.2051286697387695,2220.6404262007577,0.09869513005336701
209,31.0,46.0,20.104646682739258,10.052323341369629,1591.6718410910169,0.07074097071515631
210,31.0,46.0,16.233205795288086,8.116602897644043,1971.2680541072452,0.08761191351587756
211,31.0,46.0,18.28289031982422,9.14144515991211,1750.2703041051589,0.07778979129356262
212,31.0,46.0,13.349533081054688,6.674766540527344,2397.087583940563,0.10653722595291391
213,31.0,46.0,14.182806015014648,7.091403007507324,2256.25309731538,0.10027791543623911
